Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1664320720288071691,@TitterDaily True,Elon Musk,elonmusk,2023-06-01T17:19:15.000Z,Thu Jun 01 17:19:15 +0000 2023,7857,540,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1664187538330775552,38 astronauts to orbit so far! https://t.co/l00qTaWntt,Elon Musk,elonmusk,2023-06-01T08:30:02.000Z,Thu Jun 01 08:30:02 +0000 2023,109474,11485,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,https://twitter.com/spacex/status/1663944001224081408 ,0,0,,,,,
1664187422748422146,"RT @Starlink : The space laser mesh is what enabled Starlink coverage for critical infrastructure, schools, and communities across the 169 island nation of Tonga in the South Pacific Ocean after it was hit by a tsunami last year ??????? https://t.co/GSs7v2MU4y",Elon Musk,elonmusk,2023-06-01T08:29:35.000Z,Thu Jun 01 08:29:35 +0000 2023,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,,0,0,photo,https://pbs.twimg.com/media/FxdppUfWYAIPaQW.jpg,https://pbs.twimg.com/media/FxdprOzWAAcaaKV.jpg,,
1664187384286543873,"RT @SpaceX : Falcon 9 launches 52 @Starlink satellites to orbit, completing this first stage booster’s 14th launch and landing https://t.co/Y4HFgnxi6F",Elon Musk,elonmusk,2023-06-01T08:29:26.000Z,Thu Jun 01 08:29:26 +0000 2023,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,,0,1,photo,https://pbs.twimg.com/media/Fxda18IaMAII3yp.jpg,https://pbs.twimg.com/media/Fxda2fzacAUqtL4.jpg,https://pbs.twimg.com/media/Fxda3L7aUAAanf6.jpg,
1664187340288319489,"RT @Starlink : Starlink satellites are equipped with optical space lasers (pew pew), which allow us to provide truly global coverage and serve customers in the most remote locations on Earth https://t.co/wO3qqX9RyA????? https://t.co/FrMIjHgVmv",Elon Musk,elonmusk,2023-06-01T08:29:15.000Z,Thu Jun 01 08:29:15 +0000 2023,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,http://starlink.com/technology https://twitter.com/SpaceX/status/1663899052487098368 ,0,0,,,,,
1663309794659168256,@mattyglesias Now answer the question,Elon Musk,elonmusk,2023-05-29T22:22:12.000Z,Mon May 29 22:22:12 +0000 2023,9526,349,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663309674194649089,@mattyglesias Insufferable numbskull,Elon Musk,elonmusk,2023-05-29T22:21:43.000Z,Mon May 29 22:21:43 +0000 2023,49684,1894,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663297534062673920,@EndWokeness Yes,Elon Musk,elonmusk,2023-05-29T21:33:29.000Z,Mon May 29 21:33:29 +0000 2023,35321,1815,und,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663275065696239653,@SethDillon ??,Elon Musk,elonmusk,2023-05-29T20:04:12.000Z,Mon May 29 20:04:12 +0000 2023,5500,213,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663270209598246912,@TeslaOwnersEBay @stevenmarkryan @WholeMarsBlog @boringcompany Later this year. Definitely needs to happen!,Elon Musk,elonmusk,2023-05-29T19:44:54.000Z,Mon May 29 19:44:54 +0000 2023,1725,93,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,4,,,,,
1663267596689350656,"Also, you can now change video playback speed",Elon Musk,elonmusk,2023-05-29T19:34:31.000Z,Mon May 29 19:34:31 +0000 2023,104290,8658,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,,,,,
1663267428229365776,@krassenstein This is pretty cool,Elon Musk,elonmusk,2023-05-29T19:33:51.000Z,Mon May 29 19:33:51 +0000 2023,3388,172,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663259239421231135,@stevenmarkryan @WholeMarsBlog Heard Diablo IV might be good. Remake of System Shock out soon.,Elon Musk,elonmusk,2023-05-29T19:01:19.000Z,Mon May 29 19:01:19 +0000 2023,1882,99,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1663258848986054665,@joeys_lady @stevenmarkryan @WholeMarsBlog True,Elon Musk,elonmusk,2023-05-29T18:59:46.000Z,Mon May 29 18:59:46 +0000 2023,960,47,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,3,,,,,
1663257987794731014,@DrKnowItAll16 Coming soon,Elon Musk,elonmusk,2023-05-29T18:56:20.000Z,Mon May 29 18:56:20 +0000 2023,1826,87,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663256241886330880,@eldsjal What is a woman?,Elon Musk,elonmusk,2023-05-29T18:49:24.000Z,Mon May 29 18:49:24 +0000 2023,189502,11402,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663256010629185539,RT @teslaeurope : ??????????????› ??????????????› ?????????????? https://t.co/g1ZyDvV2ep,Elon Musk,elonmusk,2023-05-29T18:48:29.000Z,Mon May 29 18:48:29 +0000 2023,0,0,und,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,https://twitter.com/Tesla_BWT/status/1662903863643439104 ,0,0,,,,,
1663255699365691399,Scrolling through tweets while watching mini video (pic in pic) is great,Elon Musk,elonmusk,2023-05-29T18:47:15.000Z,Mon May 29 18:47:15 +0000 2023,74582,6308,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,,,,,
1663247032285265922,"@StreamOnMax Lot of flack for the branding change, but I think it will work out well",Elon Musk,elonmusk,2023-05-29T18:12:48.000Z,Mon May 29 18:12:48 +0000 2023,1026,60,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663245359508758528,@TRHLofficial Exactly,Elon Musk,elonmusk,2023-05-29T18:06:09.000Z,Mon May 29 18:06:09 +0000 2023,6122,354,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663244096503160833,???? For those who died for freedom ????,Elon Musk,elonmusk,2023-05-29T18:01:08.000Z,Mon May 29 18:01:08 +0000 2023,354270,35421,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,,,,,
1663240698336772107,@AOCpress ??,Elon Musk,elonmusk,2023-05-29T17:47:38.000Z,Mon May 29 17:47:38 +0000 2023,21188,580,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663238724048519177,RT @SpaceX : Dragon and the Ax-2 astronauts are set to depart the @space_station tomorrow at 11:05 a.m. ET › https://t.co/gkJqIgAr6D https://t.co/nJMDQRo5CE,Elon Musk,elonmusk,2023-05-29T17:39:47.000Z,Mon May 29 17:39:47 +0000 2023,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,http://spacex.com/launches/mission/?missionId=ax-2 ,0,1,photo,https://pbs.twimg.com/media/FxT-Bv4aIAA9Qlo.jpg,,,
1663238551406772245,@DavidSacks Commercial real estate is melting down fast. Home values next.,Elon Musk,elonmusk,2023-05-29T17:39:06.000Z,Mon May 29 17:39:06 +0000 2023,11333,1529,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663232015267938306,"RT @Starlink : A escala em que a Starlink está conectando aqueles que antes nao estavam conectados ou tinham acesso nao confiável a Internet continua a crescer a cada dia

De escolas em áreas remotas a comunidades em toda a Amazônia, a Starlink está conectando mais de 50 mil clientes no Brasil!… https://t.co/FRJGKztnVs",Elon Musk,elonmusk,2023-05-29T17:13:08.000Z,Mon May 29 17:13:08 +0000 2023,0,0,pt,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,https://twitter.com/i/web/status/1661787087971164161 ,0,0,,,,,
1663231259785723904,@Cmdr_Hadfield The China space program is far more advanced than most people realize,Elon Musk,elonmusk,2023-05-29T17:10:08.000Z,Mon May 29 17:10:08 +0000 2023,31871,2555,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663217339209248768,@cremieuxrecueil Wow,Elon Musk,elonmusk,2023-05-29T16:14:49.000Z,Mon May 29 16:14:49 +0000 2023,3688,179,und,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663215495472902146,What will AI be like in 2040? https://t.co/sDHigTkyXS,Elon Musk,elonmusk,2023-05-29T16:07:29.000Z,Mon May 29 16:07:29 +0000 2023,214480,19076,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/FxTtqUNWcAIlPX7.jpg,,,
1663210117368610818,@LibertyCappy ??,Elon Musk,elonmusk,2023-05-29T15:46:07.000Z,Mon May 29 15:46:07 +0000 2023,7711,351,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663209819862446082,@monitoringbias True,Elon Musk,elonmusk,2023-05-29T15:44:56.000Z,Mon May 29 15:44:56 +0000 2023,4363,228,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663137182134018049,@zerohedge Zero …,Elon Musk,elonmusk,2023-05-29T10:56:18.000Z,Mon May 29 10:56:18 +0000 2023,29190,2209,eu,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663090989777539074,"@TRHLofficial @mattyglesias Yeah, answer the question!",Elon Musk,elonmusk,2023-05-29T07:52:45.000Z,Mon May 29 07:52:45 +0000 2023,5605,217,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1663082159605706752,@TeslaSynopsis ??,Elon Musk,elonmusk,2023-05-29T07:17:40.000Z,Mon May 29 07:17:40 +0000 2023,2111,109,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663080861485465601,"@TesLatino Sorry, this is one of the last neural nets to be updated to surround video (from single camera, single frame)",Elon Musk,elonmusk,2023-05-29T07:12:30.000Z,Mon May 29 07:12:30 +0000 2023,6584,276,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663067140549664769,@growing_daniel https://t.co/5lIklahx7F,Elon Musk,elonmusk,2023-05-29T06:17:59.000Z,Mon May 29 06:17:59 +0000 2023,3451,211,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,https://m.youtube.com/watch?v=aZcSCT34H84 ,0,1,,,,,
1663060673587191808,@LibertyCappy Sounds true,Elon Musk,elonmusk,2023-05-29T05:52:17.000Z,Mon May 29 05:52:17 +0000 2023,5206,242,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663058114562727936,@NRO @ariblaff Did they really fire people for calling the police?,Elon Musk,elonmusk,2023-05-29T05:42:07.000Z,Mon May 29 05:42:07 +0000 2023,23170,1376,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1663015083738374146,"Incompetence, in the limit, is indistinguishable from sabotage",Elon Musk,elonmusk,2023-05-29T02:51:07.000Z,Mon May 29 02:51:07 +0000 2023,195434,25665,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,,,,,
1663007121883951104,@Forbes https://t.co/t2WgpNEc2Q,Elon Musk,elonmusk,2023-05-29T02:19:29.000Z,Mon May 29 02:19:29 +0000 2023,4483,519,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,photo,https://pbs.twimg.com/media/FxQwKhVXwAIk8Tl.jpg,,,
1663006834767044610,"@Forbes Actually, the meme is showing the absurdity of the statement by noting that, if true, it would apply to kids with leukemia",Elon Musk,elonmusk,2023-05-29T02:18:21.000Z,Mon May 29 02:18:21 +0000 2023,12225,605,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663004889943883783,@Jason Why?,Elon Musk,elonmusk,2023-05-29T02:10:37.000Z,Mon May 29 02:10:37 +0000 2023,4022,142,und,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663004349201543168,"@PeterDiamandis If shooting oneself in the foot is disrupting, then I would have to say that I do that a lot",Elon Musk,elonmusk,2023-05-29T02:08:28.000Z,Mon May 29 02:08:28 +0000 2023,5495,350,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1663000095099428864,@mysteriouskat “Use of ChatGPT is rampant among students today” – students today,Elon Musk,elonmusk,2023-05-29T01:51:34.000Z,Mon May 29 01:51:34 +0000 2023,7327,404,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662999699484180480,"@Scobleizer I realize the implicit irony in saying this, but the highest I’ve paid so far is $20",Elon Musk,elonmusk,2023-05-29T01:50:00.000Z,Mon May 29 01:50:00 +0000 2023,2336,145,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662989296872161280,@0xgaut ??,Elon Musk,elonmusk,2023-05-29T01:08:39.000Z,Mon May 29 01:08:39 +0000 2023,3887,183,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662984393458065408,"@adamdangelo Needs a better name, but yes",Elon Musk,elonmusk,2023-05-29T00:49:10.000Z,Mon May 29 00:49:10 +0000 2023,2430,136,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662976829089513472,Transparency builds trust … https://t.co/awAHx1nGQU,Elon Musk,elonmusk,2023-05-29T00:19:07.000Z,Mon May 29 00:19:07 +0000 2023,461022,47739,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/FxQUnGwWYAEz-4T.jpg,,,
1662950185230651392,@sriramk @aarthir Whole podcast uploaded to this platform!,Elon Musk,elonmusk,2023-05-28T22:33:14.000Z,Sun May 28 22:33:14 +0000 2023,2377,151,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1662910256161124352,@mattyglesias You’re such a numbskull. Please point out where we had an actual choice and we will reverse it.,Elon Musk,elonmusk,2023-05-28T19:54:35.000Z,Sun May 28 19:54:35 +0000 2023,75130,3957,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662907251701448705,@logic_commander ?,Elon Musk,elonmusk,2023-05-28T19:42:38.000Z,Sun May 28 19:42:38 +0000 2023,7226,663,qam,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662906483376308228,@andst7 Major problem!,Elon Musk,elonmusk,2023-05-28T19:39:35.000Z,Sun May 28 19:39:35 +0000 2023,4133,266,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662764138043518977,@zerohedge For obvious &amp; sensible reasons,Elon Musk,elonmusk,2023-05-28T10:13:57.000Z,Sun May 28 10:13:57 +0000 2023,10365,679,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662755957976313856,@mysteriouskat @hubermanlab ??,Elon Musk,elonmusk,2023-05-28T09:41:27.000Z,Sun May 28 09:41:27 +0000 2023,2031,130,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1662750800022495234,@Tocharus https://t.co/yEYyLV2FBz,Elon Musk,elonmusk,2023-05-28T09:20:57.000Z,Sun May 28 09:20:57 +0000 2023,976,90,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,https://en.m.wikipedia.org/wiki/Man_(word) ,0,1,,,,,
1662747670585253888,@aakashg0 Interesting,Elon Musk,elonmusk,2023-05-28T09:08:31.000Z,Sun May 28 09:08:31 +0000 2023,1087,56,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662745615036456963,"@historyinmemes He was a bamf for sure, but “Bull Moose Party” is just not a great name",Elon Musk,elonmusk,2023-05-28T09:00:21.000Z,Sun May 28 09:00:21 +0000 2023,4710,223,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662744413515177984,@cwhowell123 It’s epic at bs,Elon Musk,elonmusk,2023-05-28T08:55:35.000Z,Sun May 28 08:55:35 +0000 2023,1163,82,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662739507983134720,@WallStreetSilv Let’s see how the vote pans out,Elon Musk,elonmusk,2023-05-28T08:36:05.000Z,Sun May 28 08:36:05 +0000 2023,5711,373,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662739161873367041,@slashdot Inevitable ????,Elon Musk,elonmusk,2023-05-28T08:34:43.000Z,Sun May 28 08:34:43 +0000 2023,2507,155,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662735803150221313,@LathyrusB @TRHLofficial True,Elon Musk,elonmusk,2023-05-28T08:21:22.000Z,Sun May 28 08:21:22 +0000 2023,1364,59,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1662735624082714624,@TRHLofficial Accurate,Elon Musk,elonmusk,2023-05-28T08:20:39.000Z,Sun May 28 08:20:39 +0000 2023,10999,675,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662669806355509249,@greg_price11 Really?,Elon Musk,elonmusk,2023-05-28T03:59:07.000Z,Sun May 28 03:59:07 +0000 2023,3896,305,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662667558539886592,Yikes https://t.co/qvuqX123Gt,Elon Musk,elonmusk,2023-05-28T03:50:11.000Z,Sun May 28 03:50:11 +0000 2023,354561,84970,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,video,https://video.twimg.com/amplify_video/1637855318427197459/vid/326x270/eEMjUuRbLuEbVJgY.mp4?tag=16,,,
1662667064769757184,@yishan ??,Elon Musk,elonmusk,2023-05-28T03:48:13.000Z,Sun May 28 03:48:13 +0000 2023,1706,82,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662666966396551171,@thackerpd @RonDeSantis Interesting,Elon Musk,elonmusk,2023-05-28T03:47:50.000Z,Sun May 28 03:47:50 +0000 2023,1932,100,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,2,,,,,
1662664185610633216,@BackTheBunny ??,Elon Musk,elonmusk,2023-05-28T03:36:47.000Z,Sun May 28 03:36:47 +0000 2023,722,43,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662662438938894339,@gmoneyNFT Nice,Elon Musk,elonmusk,2023-05-28T03:29:50.000Z,Sun May 28 03:29:50 +0000 2023,1750,101,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662656015160975362,@micsolana ??,Elon Musk,elonmusk,2023-05-28T03:04:19.000Z,Sun May 28 03:04:19 +0000 2023,2423,76,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662654838398697472,Sorry this app takes up so much space https://t.co/bCCfcOhNJt,Elon Musk,elonmusk,2023-05-28T02:59:38.000Z,Sun May 28 02:59:38 +0000 2023,823586,63859,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,photo,https://pbs.twimg.com/media/FxLvvm1XoAEkCaK.jpg,,,
1662654302278541313,@WholeMarsBlog ???? chief troll officer at ur service,Elon Musk,elonmusk,2023-05-28T02:57:30.000Z,Sun May 28 02:57:30 +0000 2023,5011,301,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662654173677068289,RT @Grimezsz : End Poem of minecraft is literally the best thing I've ever read?? So worth reading the whole thing: https://t.co/Uh1el5NqKc https://t.co/BPrNWtMSon,Elon Musk,elonmusk,2023-05-28T02:57:00.000Z,Sun May 28 02:57:00 +0000 2023,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,https://en.m.wikisource.org/wiki/End_Poem ,0,0,photo,https://pbs.twimg.com/media/FxLjJi6akAAd05a.jpg,,,
1662653260870680582,@LibertyCappy ????,Elon Musk,elonmusk,2023-05-28T02:53:22.000Z,Sun May 28 02:53:22 +0000 2023,9754,294,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662644959911067649,@TrungTPhan ????,Elon Musk,elonmusk,2023-05-28T02:20:23.000Z,Sun May 28 02:20:23 +0000 2023,4639,145,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662644286867775488,"AI Fashion Show in Azkaban
Date &amp; Details to Follow",Elon Musk,elonmusk,2023-05-28T02:17:43.000Z,Sun May 28 02:17:43 +0000 2023,51766,4528,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,,,,,
1662609594575667201,@WallStreetSilv ??,Elon Musk,elonmusk,2023-05-27T23:59:51.000Z,Sat May 27 23:59:51 +0000 2023,5729,286,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662596135679131649,"@RealJamesWoods On Twitter, I mean",Elon Musk,elonmusk,2023-05-27T23:06:22.000Z,Sat May 27 23:06:22 +0000 2023,4142,193,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662596048076906501,@RealJamesWoods Jack is back,Elon Musk,elonmusk,2023-05-27T23:06:02.000Z,Sat May 27 23:06:02 +0000 2023,6407,392,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662595824042352641,@Jason ??,Elon Musk,elonmusk,2023-05-27T23:05:08.000Z,Sat May 27 23:05:08 +0000 2023,1673,93,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662551674857086977,@DrLoupis ??,Elon Musk,elonmusk,2023-05-27T20:09:42.000Z,Sat May 27 20:09:42 +0000 2023,7065,403,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662540224780443650,@alifarhat79 ??,Elon Musk,elonmusk,2023-05-27T19:24:12.000Z,Sat May 27 19:24:12 +0000 2023,4790,173,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662539707559952384,Office Space is an awesome movie,Elon Musk,elonmusk,2023-05-27T19:22:09.000Z,Sat May 27 19:22:09 +0000 2023,152361,9049,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Tweet,,0,0,,,,,
1662535758106828803,@LibertyCappy ??,Elon Musk,elonmusk,2023-05-27T19:06:27.000Z,Sat May 27 19:06:27 +0000 2023,2791,97,qme,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662534890133372931,@LibertyCappy A real problem!,Elon Musk,elonmusk,2023-05-27T19:03:00.000Z,Sat May 27 19:03:00 +0000 2023,7969,355,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Reply,,0,1,,,,,
1662532868545949697,RT @teslaeurope : Celebrated with 10k+ employees &amp; their families at Giga Berlin Family Day ?? https://t.co/QT3wivS3LG,Elon Musk,elonmusk,2023-05-27T18:54:58.000Z,Sat May 27 18:54:58 +0000 2023,0,0,en,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Retweet,,0,0,video,https://video.twimg.com/amplify_video/1662531109542932481/vid/640x360/UC8YplAwxQ0V3ZlK.mp4?tag=14,,,
